doc_id,date_year,batch_number,date_full,box_number,folder01,folder02,folder03,folder04
,2009,1945,02/03/0009,,2009 ACA BATCHES,1945 - FINDER - 2/3/09 - 9,-,-
,2009,1944,02/03/0009,,2009 ACA BATCHES,1944 - FINDER - 2/3/09 - 50,-,-
,2009,1943,02/03/0009,,2009 ACA BATCHES,1943 - FINDER - 2/3/09 - 50,-,-
,2009,1942,02/03/0009,,2009 ACA BATCHES,1942 - FINDER - 2/3/09 - 50,-,-
,2009,1941,02/03/0009,,2009 ACA BATCHES,1941 - FINDER - 2/3/09 - 45,-,-
,2009,1940,02/03/0009,,2009 ACA BATCHES,1940 - FINDER - 2/3/09 - 50,-,-
,2009,1939,02/03/0009,,2009 ACA BATCHES,1939 - FINDER - 2/3/09 - 18,-,-
,2009,1938,02/03/0009,,2009 ACA BATCHES,1938 - FINDER - 2/3/09 - 50,-,-
,2009,1937,02/03/0009,,2009 ACA BATCHES,1937 - FINDER - 2/3/09 - 50,-,-
,2009,1936,02/03/0009,,2009 ACA BATCHES,1936 - FINDER - 2/3/09 - 50,-,-
,2009,1935,02/03/0009,,2009 ACA BATCHES,1935 - FINDER - 2/3/09 - 50,-,-
,2009,1934,02/02/0009,,2009 ACA BATCHES,1934 - FINDER - 2/2/09 - 13,-,-
,2009,1933,02/02/0009,,2009 ACA BATCHES,1933 - FINDER - 2/2/09 - 12,-,-
,2009,1932,02/02/0009,,2009 ACA BATCHES,1932 - FINDER - 2/2/09 - 30,-,-
,2009,1931,02/02/0009,,2009 ACA BATCHES,1931 - FINDER - 2/2/09 - 30,-,-
,2009,1930,02/02/0009,,2009 ACA BATCHES,1930 - FINDER - 2/2/09 - 30,-,-
,2009,1929,02/02/0009,,2009 ACA BATCHES,1929 - FINDER - 2/2/09 - 44,-,-
,2009,1928,02/02/0009,,2009 ACA BATCHES,1928 - FINDER - 2/2/09 - 45,-,-
,2009,1927,02/02/0009,,2009 ACA BATCHES,1927 - FINDER - 2/2/09 - 50,-,-
,2009,1926,02/02/0009,,2009 ACA BATCHES,1926 - FINDER - 2/2/09 - 50,-,-
,2009,1925,02/02/0009,,2009 ACA BATCHES,1925 - FINDER - 2/2/09 - 50,-,-
,2009,1924,02/02/0009,,2009 ACA BATCHES,1924 - FINDER - 2/2/09 - 50,-,-
,2009,1923,02/02/0009,,2009 ACA BATCHES,1923 - FINDER - 2/2/09 - 50,-,-
,2009,1922,02/02/0009,,2009 ACA BATCHES,1922 - FINDER - 2/2/09 - 50,-,-
,2009,1921,02/02/0009,,2009 ACA BATCHES,1921 - FINDER - 2/2/09 - 50,-,-
,2009,1920,02/02/0009,,2009 ACA BATCHES,1920 - FINDER - 2/2/09- 17,-,-
,2009,1919,02/02/0009,,2009 ACA BATCHES,1919 - FINDER - 2/2/09 - 50,-,-
,2009,1918,01/30/0009,,2009 ACA BATCHES,1918 - FINDER - 1/30/09 - 1,-,-
,2009,1917,01/30/0009,,2009 ACA BATCHES,1917 - FINDER - 1/30/09 - 50,-,-
,2009,1916,01/30/0009,,2009 ACA BATCHES,1916 - FINDER - 1/30/09 - 12,-,-
,2009,1915,01/30/0009,,2009 ACA BATCHES,1915 - FINDER - 1/30/09 - 15,-,-
,2009,1914,01/30/0009,,2009 ACA BATCHES,1914 - FINDER - 1/30/09 - 40,-,-
,2009,1913,01/30/0009,,2009 ACA BATCHES,1913 - FINDER - 1/30/09 - 50,-,-
,2009,1912,01/29/0009,,2009 ACA BATCHES,1912 - FINDER - 1/29/09 - 14,-,-
,2009,1911,01/29/0009,,2009 ACA BATCHES,1911 - FINDER - 1/29/09 - 50,-,-
,2009,1910,01/29/0009,,2009 ACA BATCHES,1910 - FINDER - 1/29/09 - 28,-,-
,2009,1909,01/29/0009,,2009 ACA BATCHES,1909 - FINDER - 1/29/09 - 50,-,-
,2009,1908,01/29/0009,,2009 ACA BATCHES,1908 - FINDER - 1/29/09 - 50,-,-
,2009,1907,01/29/0009,,2009 ACA BATCHES,1907 - FINDER - 1/29/09 - 50,-,-
,2009,1906,01/29/0009,,2009 ACA BATCHES,1906 - FINDER - 1/29/09 - 49,-,-
,2009,1905,01/29/0009,,2009 ACA BATCHES,1905 - FINDER - 1/29/09 - 33,-,-
,2009,1904,01/29/0009,,2009 ACA BATCHES,1904 - FINDER - 1/29/09 - 40,-,-
,2009,1903,01/29/0009,,2009 ACA BATCHES,1903 - FINDER - 1/29/09 - 7,-,-
,2009,1902,01/29/0009,,2009 ACA BATCHES,1902 - FINDER - 1/29/09 - 50,-,-
,2009,1901,01/29/0009,,2009 ACA BATCHES,1901 - FINDER - 1/29/09 - 50,-,-
,2009,1900,01/29/0009,,2009 ACA BATCHES,1900 - FINDER - 1/29/09 - 26,-,-
,2009,1899,01/29/0009,,2009 ACA BATCHES,1899 - FINDER - 1/29/09 - 15,-,-
,2009,1898,01/29/0009,,2009 ACA BATCHES,1898 - FINDER - 1/29/09 - 22,-,-
,2009,1897,01/29/0009,,2009 ACA BATCHES,1897 - FINDER - 1/29/09 - 50,-,-
,2009,1896,01/29/0009,,2009 ACA BATCHES,1896 - FINDER - 1/29/09 - 51,-,-
,2009,1895,01/29/0009,,2009 ACA BATCHES,1895 - FINDER - 1/29/09 - 50,-,-
,2009,1894,01/29/0009,,2009 ACA BATCHES,1894 - FINDER - 1/29/09 - 50,-,-
,2009,1893,01/29/0009,,2009 ACA BATCHES,1893 - FINDER - 1/29/09 - 50,-,-
,2009,1892,01/29/0009,,2009 ACA BATCHES,1892 - FINDER - 1/29/09 - 47,-,-
,2009,1891,01/29/0009,,2009 ACA BATCHES,1891 - FINDER - 1/29/09 - 50,-,-
,2009,1890,01/29/0009,,2009 ACA BATCHES,1890 - FINDER - 1/29/09 - 50,-,-
,2009,1889,01/29/0009,,2009 ACA BATCHES,1889 - FINDER - 1/29/09 - 50,-,-
,2009,1888,01/29/0009,,2009 ACA BATCHES,1888 - FINDER - 1/29/09 - 50,-,-
,2009,1887,01/29/0009,,2009 ACA BATCHES,1887 - FINDER - 1/29/09 - 50,-,-
,2009,1886,01/29/0009,,2009 ACA BATCHES,1886 - FINDER - 1/29/09 - 50,-,-
,2009,1885,01/28/0009,,2009 ACA BATCHES,1885 - FINDER - 1/28/09 - 1,-,-
,2009,1884,01/28/0009,,2009 ACA BATCHES,1884 - FINDER - 1/28/09 - 19,-,-
,2009,1883,01/28/0009,,2009 ACA BATCHES,1883 - FINDER - 1/28/09 - 45,-,-
,2009,1882,01/28/0009,,2009 ACA BATCHES,1882 - FINDER - 1/28/09 - 19,-,-
,2009,1881,01/28/0009,,2009 ACA BATCHES,1881 - FINDER - 1/28/09 - 6,-,-
,2009,1880,01/28/0009,,2009 ACA BATCHES,1880 - FINDER - 1/28/09 - 50,-,-
,2009,1879,01/28/0009,,2009 ACA BATCHES,1879 - FINDER - 1/28/09 - 50,-,-
,2009,1878,01/27/0009,,2009 ACA BATCHES,1878 - FINDER - 1/27/09 - 49,-,-
,2009,1877,01/27/0009,,2009 ACA BATCHES,1877 - FINDER - 1/27/09 - 50,-,-
,2009,1876,01/27/0009,,2009 ACA BATCHES,1876 - FINDER - 1/27/09 - 1,-,-
,2009,1875,01/27/0009,,2009 ACA BATCHES,1875 - FINDER - 1/27/09 - 40,-,-
,2009,1874,01/27/0009,,2009 ACA BATCHES,1874 - FINDER - 1/27/09 - 4,-,-
,2009,1873,01/27/0009,,2009 ACA BATCHES,1873 - FINDER - 1/27/09 - 51,-,-
,2009,1872,01/27/0009,,2009 ACA BATCHES,1872 - FINDER - 1/27/09 - 50,-,-
,2009,1871,01/26/0009,,2009 ACA BATCHES,1871 - FINDER - 1/26/09 - 43,-,-
,2009,1870,01/26/0009,,2009 ACA BATCHES,1870 - FINDER - 1/26/09 - 13,-,-
,2009,1869,01/26/0009,,2009 ACA BATCHES,1869 - FINDER - 1/26/09 - 16,-,-
,2009,1868,01/23/0009,,2009 ACA BATCHES,1868 - FINDER - 1/23/09 - 50,-,-
,2009,1867,01/23/0009,,2009 ACA BATCHES,1867 - FINDER - 1/23/09 - 45,-,-
,2009,1866,01/23/0009,,2009 ACA BATCHES,1866 - FINDER - 1/23/09 - 50,-,-
,2009,1865,01/23/0009,,2009 ACA BATCHES,1865 - FINDER - 1/23/09 - 46,-,-
,2009,1864,01/22/0009,,2009 ACA BATCHES,1864 - FINDER - 1/22/09 - 44,-,-
,2009,1863,01/22/0009,,2009 ACA BATCHES,1863 - FINDER - 1/22/09 - 46,-,-
,2009,1862,01/22/0009,,2009 ACA BATCHES,1862 - FINDER - 1/22/09 - 45,-,-
,2009,1861,01/22/0009,,2009 ACA BATCHES,1861 - FINDER - 1/22/09 - 45,-,-
,2009,1860,01/21/0009,,2009 ACA BATCHES,1860 - FINDER - 1/21/09 - 1,-,-
,2009,1859,01/21/0009,,2009 ACA BATCHES,1859 - FINDER - 1/21/09 - 51,-,-
,2009,1858,01/21/0009,,2009 ACA BATCHES,1858 - FINDER - 1/21/09 - 50,-,-
,2009,1857,01/21/0009,,2009 ACA BATCHES,1857 - FINDER - 1/21/09 - 50,-,-
,2009,1856,01/23/0009,,2009 ACA BATCHES,1856 - FINDER - 1/23/09 - 23,-,-
,2009,1855,01/21/0009,,2009 ACA BATCHES,1855 - FINDER - 1/21/09 - 1,-,-
,2009,1854,01/21/0009,,2009 ACA BATCHES,1854 - FINDER - 1/21/09 - 50,-,-
,2009,1853,01/21/0009,,2009 ACA BATCHES,1853 - FINDER - 1/21/09 - 50,-,-
,2009,1852,01/20/0009,,2009 ACA BATCHES,1852 - FINDER - 1/20/09 - 23,-,-
,2009,1851,01/16/0009,,2009 ACA BATCHES,1851 - FINDER - 1/16/09 - 37,-,-
,2009,1850,01/15/0009,,2009 ACA BATCHES,1850 - FINDER - 1/15/09 - 14,-,-
,2009,1849,01/14/0009,,2009 ACA BATCHES,1849 - FINDER - 1/14/09 - 44,-,-
,2009,1848,01/13/0009,,2009 ACA BATCHES,1848 - FINDER - 1/13/09 - 21,-,-
,2009,1847,01/12/0009,,2009 ACA BATCHES,1847 - FINDER - 1/12/09 - 10,-,-
,2009,1846,01/09/0009,,2009 ACA BATCHES,1846 - FINDER - 1/9/09 - 37,-,-
,2009,1844,01/07/0009,,2009 ACA BATCHES,1844 - FINDER - 1/7/09 - 39,-,-
,2009,1845,01/08/0009,,2009 ACA BATCHES,1845 - FINDER - 1/8/09 - 20,-,-
,2009,1843,01/06/0009,,2009 ACA BATCHES,1843 - FINDER - 1/6/09 - 1,-,-
,2009,1842,01/06/0009,,2009 ACA BATCHES,1842 - FINDER - 1/6/09 - 46,-,-
,2009,1841,01/06/0009,,2009 ACA BATCHES,1841 - FINDER - 1/6/09 - 45,-,-
,2009,1840,01/05/0009,,2009 ACA BATCHES,1840 - FINDER - 1/5/09 - 4,-,-
,2009,1839,01/05/0009,,2009 ACA BATCHES,1839 - FINDER - 1/5/09 - 50,-,-
,2009,1838,01/02/0009,,2009 ACA BATCHES,1838 - FINDER - 1/2/09 - 45,-,-
,2009,1837,01/02/0009,,2009 ACA BATCHES,1837 -  FINDER - 1/2/09 - 17,-,-
,2010,4682,12/31/2010,,2010 ACA BATCHES,4682 - 12/31/2010,-,-
,2010,4681,12/31/2010,,2010 ACA BATCHES,4681 - 12/31/2010,-,-
,2010,4680,12/30/2010,,2010 ACA BATCHES,4680 - 12/30/2010,-,-
,2010,4679,12/29/2010,,2010 ACA BATCHES,4679 - 12/29/2010,-,-
,2010,4678,12/28/2010,,2010 ACA BATCHES,4678 - 12/28/2010,-,-
,2010,4677,12/28/2010,,2010 ACA BATCHES,4677 - 12/28/2010,-,-
,2010,4676,12/24/2010,,2010 ACA BATCHES,4676 - 12/24/2010,-,-
,2010,4675,12/23/2010,,2010 ACA BATCHES,4675 - 12/23/2010,-,-
,2010,4674,12/22/2010,,2010 ACA BATCHES,4674 - 12/22/2010,-,-
,2010,4673,12/21/2010,,2010 ACA BATCHES,4673 - 12/21/2010,-,-
,2010,4672,12/21/2010,,2010 ACA BATCHES,4672 - 12/21/2010,-,-
,2010,4671,12/21/2010,,2010 ACA BATCHES,4671 - 12/21/2010,-,-
,2010,4670,12/21/2010,,2010 ACA BATCHES,4670 - 12/21/2010,-,-
,2010,4669,12/20/2010,,2010 ACA BATCHES,4669 - 12/20/2010,-,-
,2010,4668,12/17/2010,,2010 ACA BATCHES,4668 - 12/17/2010,-,-
,2010,4667,12/16/2010,,2010 ACA BATCHES,4667 - 12/16/2010,-,-
,2010,4666,12/15/2010,,2010 ACA BATCHES,4666 - 12/15/2010,-,-
,2010,4665,12/15/2010,,2010 ACA BATCHES,4665 - 12/15/2010,-,-
,2010,4664,12/14/2010,,2010 ACA BATCHES,4664 - 12/14/2010,-,-
,2010,4663,12/14/2010,,2010 ACA BATCHES,4663 - 12/14/2010,-,-
,2010,4662,12/13/2010,,2010 ACA BATCHES,4662 - 12/13/2010,-,-
,2010,4661,12/10/2010,,2010 ACA BATCHES,4661 - 12/10/2010,-,-
,2010,4660,12/9/2010,,2010 ACA BATCHES,4660 - 12/09/2010,-,-
,2010,4659,12/8/2010,,2010 ACA BATCHES,4659 - 12/08/2010,-,-
,2010,4658,12/8/2010,,2010 ACA BATCHES,4658 - 12/08/2010,-,-
,2010,4657,12/7/2010,,2010 ACA BATCHES,4657 - 12/07/2010,-,-
,2010,4656,12/7/2010,,2010 ACA BATCHES,4656 - 12/07/2010,-,-
,2010,4655,12/6/2010,,2010 ACA BATCHES,4655 - 12/06/2010,-,-
,2010,4654,12/6/2010,,2010 ACA BATCHES,4654 - 12/06/2010,-,-
,2010,4653,12/6/2010,,2010 ACA BATCHES,4653 - 12/06/2010,-,-
,2010,4652,12/3/2010,,2010 ACA BATCHES,4652 - 12/03/2010,-,-
,2010,4651,12/2/2010,,2010 ACA BATCHES,4651 - 12/02/2010,-,-
,2010,4650,12/2/2010,,2010 ACA BATCHES,4650 - 12/02/2010,-,-
